id,name,food_id,category,calories,health_index,nutrition_level,fat,cholesterol,protein
1,avocado,1,fruit,120,1,1,21,0,3
2,bacon,2,meat,230,2,1,3,9,3
3,banana,3,fruit,110,3,1,1,0,2
4,bars,4,fruit,85,5,1,24,4,4
5,beer,5,alcohol,190,6,1,0,0,1
6,black-pepper,6,spices,40,7,1,1,0,1
7,bread,7,grains,90,10,1,2,30,4
8,broccoli,8,vegetable,102,11,1,4,2,8
9,burger,9,fastfood,240,12,1,2,0,2
10,butter,10,dairy,220,14,1,3,9,8
11,cabbage,11,vegetable,100,15,1,2,4,3
12,cake,12,dessert,320,16,1,5,3,5
13,candy,13,dessert,80,17,1,3,6,2
14,candy-pop,14,dessert,120,18,1,4,3,6
15,carrots,15,vegetable,80,19,1,2,4,3
16,cauli-flower,16,vegetable,90,20,1,5,3,4
17,cheese,17,dairy,300,21,1,1,0,4
18,chocolate,18,dessert,200,22,1,3,5,1
19,coconut,19,fruit,40,23,1,3,0,4
20,coffee-beans,20,spices,140,24,1,3,0,2
21,cola,21,soda,150,25,1,4,0,0
22,cookies,22,dessert,150,26,1,3,2,6
23,corn,23,vegetable,70,27,1,3,0,4
24,cucumber,24,vegetable,110,28,1,3,0,5
25,dates,25,spices,60,30,1,0,0,5
26,egg-plant,26,vegetable,90,31,1,1,0,3
27,eggs,27,dairy,60,32,1,2,2,7
28,flour,28,grains,120,33,1,2,0,0
29,french-fries,29,fastfood,250,34,1,4,3,0
30,fruit-juice,30,fruit,12,35,1,2,5,3
31,ginger,31,spices,30,36,1,2,0,0
32,grapes,32,fruit,50,37,1,4,0,2
33,grilled-chicken,33,meat,195,38,1,4,4,20
34,honey,34,fruit,220,39,1,2,2,5
35,hotdog,35,meat,300,41,1,2,5,18
36,ice-cream,36,dairy,200,42,1,4,2,2
37,kiwi,37,fruit,60,43,1,0,0,1
38,mango,38,fruit,170,44,1,2,0,2
39,milk,39,dairy,90,46,1,2,0,8
40,olives,40,spices,120,47,1,2,0,0
41,onion,41,vegetable,70,48,1,4,1,2
42,pepper,42,vegetable,110,49,1,3,2,0
43,persimmon,43,fruit,60,51,1,3,0,0
44,pistachio,44,spices,80,52,1,1,2,1
45,pizza,45,fastfood,230,53,1,6,4,3
46,plum,46,fruit,50,55,1,3,0,0
47,pomegranate,47,fruit,60,56,1,4,0,1
48,potato,48,vegetable,60,57,1,3,0,5
49,rice,49,grains,120,58,1,3,2,4
50,salad,50,vegetable,50,59,1,3,0,5
51,sandwich,51,fastfood,300,60,1,3,5,15
52,sausage,52,meat,350,61,1,4,7,21
53,steak,53,meat,380,62,1,3,5,25
54,strawberry,54,fruit,60,63,1,2,0,3
55,sushi,55,meat,170,64,1,2,5,10
56,tomatoes,56,vegetable,60,65,1,3,0,0
57,vodka,57,alcohol,280,66,1,2,0,1
58,wine,58,alocohol,190,67,1,3,0,2
59,yogurt,59,dairy,140,68,1,2,6,13

